Osnovni tretman lica	50.0	60	Tretman lica
Tretman sa maskom	75.0	75	Tretman lica
Masaza sa aromaterapijom	65.0	45	Masaza ledja
Dubinska masaza	90.0	60	Masaza ledja
Klasicni manikir	25.0	30	Manikir
Shellac manikir	40.0	45	Manikir
Manikir sa gel lakom	50.0	60	Tretman noktiju
Produzavanje noktiju gelom	70.0	90	Tretman noktiju
Relaksaciona masaza	80.0	75	Tretman tela
Piling tela	45.0	60	Tretman tela
Dubinska hidratacija kose	55.0	50	Tretman kose
Keratinsko ravnanje	120.0	120	Tretman kose
Obrve za oblikovanje	20.0	30	Tretman obrva
Bojenje obrva	15.0	15	Tretman obrva
Piling stopala	40.0	45	Tretman stopala
Luksuzna pedikir masaza	60.0	60	Tretman stopala
Parafinska maska	50.0	40	Tretman stopala
Lagana mikrodermoabrazija	80.0	60	Mikrodermoabrazija
Intenzivna mikrodermoabrazija	120.0	90	Mikrodermoabrazija
Hidratantna maska za usne	25.0	20	Tretman usana
Hidrogel maska za oci	30.0	30	Tretman ociju
